atlanta,http://atlanta.craigslist.org/atl/sys/2147268942.html,FS: Apple Macbook Pro 17 2.93Ghz 4 GB RAM/250GB HD -,1499,10,2.93,4,250,73.9403
miami,http://miami.craigslist.org/mdc/sys/2098610830.html,"Apple MacBook Pro 15.4"", 2.53GHz, 250GB, 4GB, SNOW LEOPARD - $1000  -",1000,15,2.53,4,250,378.9063
miami,http://miami.craigslist.org/mdc/sys/2097932365.html,"NEW MODEL Macbook PRO 15"" Aluminum-Unibody~~NEW NEW -",1200,15,2.66,4,500,442.6286
miami,http://miami.craigslist.org/mdc/sys/2097585762.html," T9900 8GB RAM Macbook Pro 17""  -",1200,17,3.06,8,500,1065.1726
miami,http://miami.craigslist.org/pbc/sys/2095874096.html,"MACBOOK PRO 17"" 2.53GHZ NEWEST MODEL WITH 8GB RAM 1 MONTH OLD!!! -",1850,17,2.53,8,500,-221.7337
miami,http://miami.craigslist.org/mdc/sys/2094740052.html,"MacBook Pro core i5 15"" BRAND NEW SEALED!!! -",1500,15,2.4,4,320,-247.216
miami,http://miami.craigslist.org/mdc/sys/2094190309.html,Macbook Pro 13.3 -,1000,13,2.53,4,320,294.3463
miami,http://miami.craigslist.org/mdc/sys/2092172111.html,New MacBook Pro 13 Inch Never Open -,1200,13,2.4,4,250,-91.976
miami,http://miami.craigslist.org/mdc/sys/2088301511.html,Macbook Pro 17 -,1117,17,2.16,0,120,-151.1664
miami,http://miami.craigslist.org/pbc/sys/2085330270.html,"Apple MacBook Pro 17"" 2.6GHz 160GB 256MB VRAM! -",1199,15,2.6,2,160,211.726
miami,http://miami.craigslist.org/brw/sys/2076519539.html,"MacBook Pro 15-inch, AppleCare warranty, 2.4GHz, 4GB RAM -",1400,15,2.4,4,250,-177.316
minneapolis,http://minneapolis.craigslist.org/hnp/sys/2148147977.html,"MacBook Pro 15 inch, 2.66 GHz Core i7 Hi-Res screen -",2000,15,2.66,4,500,-357.3714
minneapolis,http://minneapolis.craigslist.org/dak/sys/2144954301.html,13.3 MacBook Pro -,1200,13,2.4,4,500,15.524
minneapolis,http://minneapolis.craigslist.org/wsh/sys/2144123715.html,"MacBook Pro 17"" - 2.4ghz, 4 gb RAM, 250 gb HD -",950,17,2.4,4,250,387.344
minneapolis,http://minneapolis.craigslist.org/hnp/sys/2143610844.html,Macbook Pro 17 2.5GHz C2D/250GB HDD/4GB Ram/Nvidia8600GT/Superdrive -,1695,17,2.5,4,250,-237.485
minneapolis,http://minneapolis.craigslist.org/hnp/sys/2143060458.html,"Apple MacBook Pro Unibody 17"" HiRes Intel Core i7 2.66Ghz 8GB RAM  -",2200,10,2.66,8,500,-816.8214
minneapolis,http://minneapolis.craigslist.org/hnp/sys/2142070361.html,"15"" macbook pro 2.53ghz 500gb 4gb -",1350,15,2.53,4,500,136.4063
minneapolis,http://minneapolis.craigslist.org/hnp/sys/2138715334.html,"Macbook Pro 13"" in MINT CONDITION -",1000,13,2.26,2,160,-112.5154
minneapolis,http://minneapolis.craigslist.org/hnp/sys/2137594501.html,"MacBook Pro Unibody 2.53GHz, 4GB RAM!!!!!  -",1299,13,2.53,4,250,-34.7537
minneapolis,http://minneapolis.craigslist.org/ram/sys/2131643967.html,"Like new 15.4"" Unibody MacBook Pro, With AppleCare coverage until 2012 -",1799,15,2.53,4,250,-420.0937
minneapolis,http://minneapolis.craigslist.org/hnp/sys/2129272545.html,"NEW 13"" MacBook Pro 2.4GHz 8GB RAM 500GB HD -",1550,13,2.4,8,500,-307.276
minneapolis,http://minneapolis.craigslist.org/hnp/sys/2127554682.html,Macbook Pro -,900,15,2.5,4,250,442.855
minneapolis,http://minneapolis.craigslist.org/dak/sys/2121475344.html,"15"" Macbook Pro -",900,15,2.5,4,500,550.355
minneapolis,http://minneapolis.craigslist.org/dak/sys/2117065912.html,Unibody MacBook Pro 2.4GHz/4 GB/250 GB HDD/AppleCare till 2012 -,1500,10,2.4,4,250,-563.966
minneapolis,http://minneapolis.craigslist.org/hnp/sys/2116408205.html,Apple MacBook Pro 15.4 -,1650,15,2.8,4,500,160.868
minneapolis,http://minneapolis.craigslist.org/hnp/sys/2105535844.html,"2008 MacBook Pro Penryn C2D 2.4Ghz 15"" -",999,10,2.4,0,200,-111.666
minneapolis,http://minneapolis.craigslist.org/hnp/sys/2104538202.html,"-------- Macbook Pro 15"" 2.53 GHz 250GB 4GB RAM Unibody ---------- -",1290,15,2.53,4,250,88.9063
minneapolis,http://minneapolis.craigslist.org/hnp/sys/2098152284.html,"17"" MacBook Pro - Still Like New! -",1400,17,2.33,4,500,-39.2757
minneapolis,http://minneapolis.craigslist.org/hnp/sys/2090067508.html,"Perfect Condition, lots of software Macbook Pro 2.4GHz Core 2 Duo -",1100,10,2.4,2,200,-199.066
newyork,http://newyork.craigslist.org/mnh/sys/2148250951.html,"**MacBook Pro 17"" i7 2010 -",2200,17,2.66,4,500,-442.7114
newyork,http://newyork.craigslist.org/mnh/sys/2148008303.html," Macbook Pro 15"" -w/box complete -",800,15,2.0,2,320,-41.5
newyork,http://newyork.craigslist.org/mnh/sys/2147860506.html," NEW MacBook Pro 2.53GHz 13"" C2D -",1100,13,2.53,4,250,164.2463
newyork,http://newyork.craigslist.org/mnh/sys/2147856586.html,"Macbook Pro 15"" 2.8ghz i7 Hi Res Antiglare 4gb 500gb 7200rpm Brand New -",2450,15,2.8,4,500,-639.132
newyork,http://newyork.craigslist.org/mnh/sys/2147855597.html,15-inch MacBook Pro 2.66GHz Intel Core i7 BRAND NEW IN A BOX -,2050,15,2.66,4,500,-407.3714
newyork,http://newyork.craigslist.org/mnh/sys/2147206519.html,"Macbook Pro 15"" - Final Cut, Pro Tools, Logic, Reason, CS4, Office.... -",1200,15,2.4,4,500,130.184
newyork,http://newyork.craigslist.org/fct/sys/2146876737.html,"Apple MacBook Pro 13"" Unibody 2Ghz 2GB 160GB 256MB -",800,13,2.26,2,160,87.4846
newyork,http://newyork.craigslist.org/mnh/sys/2146549269.html,Awesome Apple Macbook Pro -,1500,10,2.4,4,250,-563.966
newyork,http://newyork.craigslist.org/mnh/sys/2146168368.html,"Macbook Pro 15"" 2.66ghz Unibody 8gb 500gb Loaded -",1550,10,2.66,8,500,-166.8214
newyork,http://newyork.craigslist.org/mnh/sys/2146118079.html,"15"" MacBook Pro - 2.4GHz Core 2 Duo, 4GB RAM -",800,10,2.4,4,200,114.534
newyork,http://newyork.craigslist.org/mnh/sys/2146115909.html,2010 macbook pro 13..4 months old -,950,13,2.4,4,250,158.024
newyork,http://newyork.craigslist.org/que/ele/2145558832.html,"Macbook Pro Intel i7 15"" -",850,15,2.53,8,500,663.6063
newyork,http://newyork.craigslist.org/mnh/sys/2145162395.html,"Macbook Pro - Final Cut, Logic, Reason, Pro Tools, CS5, Office 2011... -",1200,13,2.4,4,200,-113.476
newyork,http://newyork.craigslist.org/mnh/sys/2144901271.html,"MacBook Pro 17"" 2010 i7 -",2500,17,2.66,4,500,-742.7114
newyork,http://newyork.craigslist.org/wch/sys/2144504583.html,"15"" Macbook Pro 2.53Ghz -",1000,15,2.53,4,250,378.9063
newyork,http://newyork.craigslist.org/mnh/sys/2144419161.html,"Apple Macbook Pro 17"" 2.4Ghz 4GB 500GB New battery, charger, drive! -",1299,17,2.4,4,500,145.844
newyork,http://newyork.craigslist.org/lgi/sys/2143828509.html,"Brand New MacBook Pro 17""( sealed box) -",1950,10,2.53,4,500,-750.2437
newyork,http://newyork.craigslist.org/mnh/sys/2143762268.html,"MacBook Pro: 15"", Aluminium Body, Excellent Condition -",1600,15,2.8,4,128,50.908
newyork,http://newyork.craigslist.org/brk/sys/2143683300.html,MacBook Pro 15 -,800,10,2.4,4,320,166.134
newyork,http://newyork.craigslist.org/mnh/sys/2143432029.html,"Macbook Pro Unibody 15""  -",1200,10,2.4,0,320,-261.066
newyork,http://newyork.craigslist.org/brk/sys/2143516432.html,"NEW ! Apple Macbook Pro 15.4"" 2.53 GHz Intel Core i5 4 GB / 500 GB HD -",1750,15,2.53,4,500,-263.5937
newyork,http://newyork.craigslist.org/brk/sys/2143481239.html,"MacBook Pro 17 i7 , 2.66GHz , 8GB, 500GB , $2950 IN APPLE ! -",2300,17,2.66,8,500,-515.5114
newyork,http://newyork.craigslist.org/brx/sys/2143370558.html,"Mint  13"" Macbook Pro Unibody 2.4ghz 4gb 250gb-Apple Care til 2012 -",895,10,2.4,4,250,41.034
newyork,http://newyork.craigslist.org/que/ele/2143264916.html,"Macbook Pro 17"" i7 2.66Ghz 4GB RAM, 500GB -",1300,10,2.66,4,500,55.9786
newyork,http://newyork.craigslist.org/brk/sys/2143110383.html,Brand New SEALED In Box Apple Macbook Pro 13'' *2010 Model* -,1050,13,2.4,4,250,58.024
newyork,http://newyork.craigslist.org/que/sys/2142625975.html,"*BRAND NEW* Macbook Pro 15 (Sealed in Box) - 2.66GHz, i7, 4gb/500gb hd -",2050,15,2.66,4,500,-407.3714
newyork,http://newyork.craigslist.org/brk/sys/2142238197.html,"MacBook Pro 15"" - Like New In Box -",820,15,2.2,2,120,92.842
newyork,http://newyork.craigslist.org/brk/sys/2142009436.html,Macbook Pro 15'' *Brand New Sealed In Box* 2.66 Ghz i7 4gb 500gb!!! -,1850,15,2.66,4,500,-207.3714
newyork,http://newyork.craigslist.org/que/ele/2141584677.html,"Used Unibody Macbook Pro 15""  -",1075,15,2.53,4,500,411.4063
newyork,http://newyork.craigslist.org/mnh/sys/2141170735.html,"Apple 15"" Macbook Pro 2.8GHZ 500GB HD 4GB RAM LOADED -",1950,15,2.8,4,500,-139.132
newyork,http://newyork.craigslist.org/brk/sys/2140967194.html,17 inch i5 2.53GHz. MacBook Pro 2010 Model! Pro Tools HD 9 and More!! -,1700,17,2.53,4,500,-98.9337
newyork,http://newyork.craigslist.org/brk/ele/2140696851.html,"Used MacBook Pro 17inch, Unibody 500GB 4GB Ram Core 2 Duo &lt;&gt; More -",1500,17,2.8,4,500,425.528
newyork,http://newyork.craigslist.org/brx/ele/2140520125.html,Apple Macbook pro 500gb hd!! wow -,850,15,2.2,2,500,226.242
newyork,http://newyork.craigslist.org/que/sys/2140429135.html,MACBOOK PRO 15 -,900,10,2.4,4,320,66.134
newyork,http://newyork.craigslist.org/mnh/sys/2140309326.html,"13"" MacBook (Pro) - like new, 2.4ghz, 4gb ram, 320gb hd, adobe cs5 -",900,13,2.4,4,320,238.124
newyork,http://newyork.craigslist.org/mnh/sys/2140227100.html,MacBook Pro 15 i5-2.4GHz-4GB +MS Office 2011 +3 YRS of Apple Warranty -,1875,15,2.4,4,320,-622.216
newyork,http://newyork.craigslist.org/lgi/sys/2140195534.html,Brand New MacBook Pro 17 -,1950,10,2.53,4,500,-750.2437
newyork,http://newyork.craigslist.org/brx/sys/2140024294.html,macbook pro newest model  15in 2.4 250gb SLightly obo -,1240,15,2.4,4,250,-17.316
newyork,http://newyork.craigslist.org/brk/sys/2139961076.html,17 inch i5 2.53GHz. MacBook Pro 2010 Model! Pro Tools HD 9 and More!! -,1700,17,2.53,4,500,-98.9337
newyork,http://newyork.craigslist.org/brk/sys/2139902127.html,Macbook Pro 15 '' 2010 Unibody *2.66 i7 Processor 500gb HD 4gb* NEW!!! -,1775,15,2.66,4,500,-132.3714
newyork,http://newyork.craigslist.org/brk/sys/2139760554.html,"Macbook Pro 15 '' 2010 Unibody **2.4ghz i5, 320gb HD, 4gb RAM**  -",1470,15,2.4,4,320,-217.216
newyork,http://newyork.craigslist.org/brk/sys/2139632106.html,"MacBook Pro 17 i7 , 2.66GHz , 8GB RAM,500GB ,$2950 IN APPLE ! -",2380,17,2.66,8,500,-595.5114
newyork,http://newyork.craigslist.org/mnh/sys/2139565090.html,"Apple 15"" MacBook Pro -",800,10,2.16,2,120,-221.8764
newyork,http://newyork.craigslist.org/brk/pho/2139466668.html,"Canon 50D Bundle with Macbook Pro 13inch, &amp; More. -",2500,13,2.26,2,160,-1612.5154
newyork,http://newyork.craigslist.org/lgi/sys/2139396201.html,15.4 MacBook Pro 7200rpm 4gb New Battery  -,850,10,2.2,4,200,-175.808
newyork,http://newyork.craigslist.org/mnh/sys/2139289811.html,Apple MacBook Pro 15 -,800,15,2.4,4,200,401.184
newyork,http://newyork.craigslist.org/mnh/sys/2139139223.html,"Apple MacBook Pro 13"" in its box -",1000,10,2.26,2,160,-284.5054
newyork,http://newyork.craigslist.org/brk/sys/2139058232.html,"NEW ! Apple Macbook Pro 15.4"" 2.53 GHz Intel Core i5 4 GB / 500 GB HDD -",1760,15,2.53,4,500,-273.5937
newyork,http://newyork.craigslist.org/mnh/sys/2138694393.html,macbook pro mac book pro13-inch: 2.66GHz -,900,13,2.66,4,320,550.5686
newyork,http://newyork.craigslist.org/que/ele/2138308250.html,MacBook Pro  Intel Core i5 Processor  15.4 Display  4GB Memory -,1600,15,2.67,4,320,-22.7543
newyork,http://newyork.craigslist.org/mnh/sys/2138266366.html,"Apple Macbook Pro 17"" 3.06 ghz Intel C2D + 8gb RAM Matte Screen -",2200,17,3.06,8,320,-12.2274
newyork,http://newyork.craigslist.org/mnh/sys/2137534585.html,MACBOOK PRO 13.3 INCH FOR SELL OR TRADE -,850,13,2.26,2,160,37.4846
newyork,http://newyork.craigslist.org/mnh/sys/2137457601.html,*BRAND NEW SEALED* -- Apple MacBook Pro MC024LL/A 17-Inch Laptop -,2000,10,2.53,4,500,-800.2437
philadelphia,http://philadelphia.craigslist.org/sys/2147808761.html,macbook pro 13 with Adobe CS 4 -,800,13,2.26,2,160,87.4846
philadelphia,http://philadelphia.craigslist.org/sys/2145323093.html,"15"" MacBook Pro 2010 -",1350,10,2.54,4,500,-138.2266
philadelphia,http://philadelphia.craigslist.org/sys/2139719017.html,MACBOOK PRO 08 MODEL -,800,10,2.4,2,500,229.934
philadelphia,http://philadelphia.craigslist.org/ele/2139714120.html,MACBOOK PRO 08 MODEL -,800,10,2.4,2,500,229.934
philadelphia,http://philadelphia.craigslist.org/sys/2139251208.html,Brand New Apple Macbook Pro 13.3 W/WARRANTY- MC374LL/A -,1080,13,2.4,4,250,28.024
philadelphia,http://philadelphia.craigslist.org/sys/2136199067.html,"MacBook Pro 15"" Many OPTIONS -",1000,10,2.33,3,200,-176.3857
philadelphia,http://philadelphia.craigslist.org/sys/2129766644.html,Brand New Apple Macbook Pro 13.3 W/WARRANTY- MC374LL/A  -,1080,13,2.4,4,250,28.024
philadelphia,http://philadelphia.craigslist.org/sys/2126376575.html,"Macbook Pro 15in i5 core 2.4 Ghz, 4GB RAM 320GB HDD -",1750,15,2.4,4,320,-497.216
philadelphia,http://philadelphia.craigslist.org/ele/2124623185.html,"MACBOOK PRO 15"" LATE 08 -",900,10,2.4,2,500,129.934
philadelphia,http://philadelphia.craigslist.org/sys/2123335767.html,Apple MacBook Pro 13 -,900,13,2.26,4,160,1.0846
philadelphia,http://philadelphia.craigslist.org/sys/2119553836.html,"2010 15"" Macbook Pro Core i7 (Updated) -",2400,15,2.66,8,500,-730.1714
philadelphia,http://philadelphia.craigslist.org/sys/2116916875.html,APPLE MacBook Pro 13 + magic mouse + case -,1400,13,2.26,8,500,-325.5154
philadelphia,http://philadelphia.craigslist.org/ele/2109854662.html,MACBOOK PRO 15 -,900,10,2.4,2,500,129.934
philadelphia,http://philadelphia.craigslist.org/for/2102745236.html,**MINT CONDITION*** Macbook Pro 2.3ghz/250g hd/upgraded 6gb RAM -,900,13,2.3,6,250,101.453
philadelphia,http://philadelphia.craigslist.org/sys/2100281457.html,"MacBook Pro 15""-New- 512 GB Solid State Drive - 8GB memory-  -",3000,15,2.66,8,512,-1325.0114
philadelphia,http://philadelphia.craigslist.org/sys/2089663097.html,"15"" Macbook Pro 2.15 GHZ Core 2 ~  w/ new batt, Office 11 CS5 ilife 11 -",800,10,2.15,1,120,-240.6935
philadelphia,http://philadelphia.craigslist.org/sys/2075602963.html,"15"" Apple Macbook Pro 2010/320 gb hdd/4g Ram/2.5 ghz!Like NEw!Trade? -",1200,15,2.5,4,320,172.955
phoenix,http://phoenix.craigslist.org/wvl/sys/2148192249.html,"Apple MacBook Pro 15 15.4 15"" 4gb RAM 2.53ghz Laptop Notebook          -",1000,15,2.53,4,320,409.0063
phoenix,http://phoenix.craigslist.org/evl/sys/2147256514.html,"Apple 15"" Unibody MacBook Pro, Loaded -",1600,10,2.66,4,500,-244.0214
phoenix,http://phoenix.craigslist.org/nph/sys/2146420969.html,Macbook Pro i7 New In The Box -,1900,15,2.53,4,500,-413.5937
phoenix,http://phoenix.craigslist.org/evl/sys/2145738407.html,"2009 MacBook Pro 13"" -",800,10,2.2,2,160,-156.608
phoenix,http://phoenix.craigslist.org/evl/sys/2144374563.html,"Macbook Pro 17"" Laptop -",2100,10,2.66,8,500,-716.8214
phoenix,http://phoenix.craigslist.org/wvl/sys/2140790757.html,"Macbook Pro 15"" Core i5 Mint condition, newest model -",1650,15,2.67,4,320,-72.7543
phoenix,http://phoenix.craigslist.org/evl/sys/2140788741.html,"MacBook Pro (Core i5, 320GB HD, 4GB RAM, 3 Year AppleCare) -",1800,15,2.67,4,320,-222.7543
phoenix,http://phoenix.craigslist.org/wvl/sys/2140359445.html,"2010 Macbook Pro 15 i5, 640GB HDD, 8GB Ram + 3 year Apple Care -",2300,15,2.4,8,640,-882.416
phoenix,http://phoenix.craigslist.org/evl/sys/2139488894.html,Macbook Pro i7 15.4' 4gb ram 500gb HD NIB  -,1900,15,2.53,4,500,-413.5937
phoenix,http://phoenix.craigslist.org/evl/ele/2139145356.html,Macbook Pro i7 15.4 -,1900,15,2.53,4,500,-413.5937
phoenix,http://phoenix.craigslist.org/evl/sys/2136758450.html,"MacBook Pro 15 inch 2.4GHz Intel Core 2 Duo, 4GB RAM, LED, 200GB HD -",985,15,2.4,4,200,216.184
phoenix,http://phoenix.craigslist.org/nph/sys/2135478704.html,"MacBook Pro 15"" 4GB RAM 250GB 2.53GHz Laptop &amp; APPLE CARE -",1300,15,2.53,4,250,78.9063
phoenix,http://phoenix.craigslist.org/cph/sys/2135345336.html,15in Macbook Pro 2.2 GHz 250GB HD -,900,15,2.2,2,250,68.742
phoenix,http://phoenix.craigslist.org/evl/sys/2132268334.html,"Macbook Pro i7 15.4"" NIB  -",1900,15,2.53,4,500,-413.5937
phoenix,http://phoenix.craigslist.org/evl/sys/2132221851.html,MacBook Pro 15 i5 Applecare expires on 2013 -,1800,15,2.4,4,500,-469.816
phoenix,http://phoenix.craigslist.org/nph/sys/2130372666.html,"15"" MacBook Pro - Excellent Condition, Many Extras -",1500,15,2.53,6,320,-77.3937
phoenix,http://phoenix.craigslist.org/wvl/sys/2129449321.html,"MacBook Pro 13"" -",1400,13,2.66,4,500,127.9686
phoenix,http://phoenix.craigslist.org/cph/sys/2128734809.html,NEW MACBOOK PRO 15&quot;  -,1650,15,2.53,4,320,-240.9937
phoenix,http://phoenix.craigslist.org/evl/sys/2128716339.html,"MacBook Pro 15"" (2.4GHz, Core i5, 320GB, 4GB RAM) w/ 3-year AppleCare -",1800,15,2.67,4,320,-222.7543
phoenix,http://phoenix.craigslist.org/evl/sys/2126156479.html,Macbook Pro i7 brand new in the box -,2000,15,2.53,4,500,-513.5937
phoenix,http://phoenix.craigslist.org/evl/sys/2125026761.html,"Apple Aluminum Macbook Pro 13"" -",1200,10,2.53,4,320,-77.6437
phoenix,http://phoenix.craigslist.org/evl/sys/2124900426.html,Macbook Pro 2.66GHz Intel i7 4GB Ram 500GB HD BRAND NEW IN THE BOX -,2000,15,2.66,4,500,-357.3714
phoenix,http://phoenix.craigslist.org/wvl/sys/2123731482.html,"15"" Macbook Pro 2.4GHz i5 320GB 4GB OBO + Applecare -",1800,15,2.4,4,320,-547.216
phoenix,http://phoenix.craigslist.org/wvl/sys/2114743213.html,Apple Macbook Pro 15 Inch LED screen -,825,15,2.4,5,100,339.984
phoenix,http://phoenix.craigslist.org/evl/sys/2110838947.html,"13"" MacBook Pro w/Apple Care -",1200,17,2.26,4,160,-69.5954
phoenix,http://phoenix.craigslist.org/evl/sys/2108067406.html,MacBook Pro 17'' Intel Core 2 Duo -,900,17,2.33,3,320,376.5243
phoenix,http://phoenix.craigslist.org/nph/sys/2101842521.html,"17"" MacBook Pro -",1200,10,2.66,4,256,51.0586
phoenix,http://phoenix.craigslist.org/evl/sys/2098969853.html,MacBook Pro -,1450,15,2.4,2,250,-240.916
phoenix,http://phoenix.craigslist.org/evl/sys/2087515638.html,"15"" MACBOOK  PRO with CORE i7 Processor  -",1600,15,3.06,4,500,523.3126
phoenix,http://phoenix.craigslist.org/evl/sys/2086439843.html,MacBook Pro UniBody *Core i7 @ 3.06GHZ*4GB*500GB* -,1700,10,3.06,4,500,136.6626
phoenix,http://phoenix.craigslist.org/evl/sys/2086425554.html,"17"" WideScreen MACBOOK PRO with CORE i5 PROCESSOR -",1500,10,2.53,4,500,-300.2437
phoenix,http://phoenix.craigslist.org/cph/sys/2085083431.html,"Apple Macbook Pro 15"" (2010 Refresh) -",2200,15,2.53,8,500,-686.3937
phoenix,http://phoenix.craigslist.org/cph/sys/2084758501.html,"3.06 GHz T9900 8GB RAM 500G 7200RPM  Macbook Pro 17"" -",1200,17,3.06,8,500,1065.1726
phoenix,http://phoenix.craigslist.org/evl/sys/2082605920.html,Apple Macbook Pro 17 Inch -,800,10,2.33,2,160,-0.3857
phoenix,http://phoenix.craigslist.org/nph/sys/2080981690.html,MacBook Pro w/ CS4 &amp; Office '08 -,950,14,2.6,2,250,442.096
phoenix,http://phoenix.craigslist.org/nph/sys/2079616589.html,MacBook Pro w/ CS4 &amp; Office '08 -,1200,15,2.4,2,200,-12.416
phoenix,http://phoenix.craigslist.org/nph/ele/2078780509.html,Macbook Pro 15'' w/applecare -,1200,15,2.53,2,500,272.8063
phoenix,http://phoenix.craigslist.org/evl/sys/2076420919.html,13' Macbook Pro. Like New -,950,13,2.4,2,250,144.424
portland,http://portland.craigslist.org/wsc/sys/2146867675.html,2011 Macbook Pro 13.3 New Sealed Unibody 2.4Ghz 4GB DDR3 250GB  -,1050,13,2.4,4,250,58.024
portland,http://portland.craigslist.org/mlt/sys/2146224948.html,Apple Macbook Pro 13 -,870,13,2.26,2,160,17.4846
portland,http://portland.craigslist.org/clc/sys/2145756206.html,"BRAND NEW IN BOX 13.3"" MACBOOK PRO: 2.4 GHz, 4 GB RAM, 250 GB HD -",1099,13,2.4,4,250,9.024
portland,http://portland.craigslist.org/mlt/sys/2145232227.html,"15"" Macbook Pro C2D 2.2Ghz 500GB DualBoot OS + Office2011 + iLife -",835,10,2.2,2,500,-45.408
portland,http://portland.craigslist.org/mlt/sys/2143834813.html,Macbook Pro 15 unibody 2.8 Ghz Core 2 Duo -,1650,15,2.8,4,320,83.468
portland,http://portland.craigslist.org/wsc/sys/2139178044.html,need to sell now! macbook pro with extra software -,1100,13,2.53,4,250,164.2463
portland,http://portland.craigslist.org/mlt/sys/2139134100.html,15 inch Macbook Pro 2.2 ghz 4 gb ram -,1125,10,2.2,4,120,-485.208
portland,http://portland.craigslist.org/wsc/sys/2137779022.html,**MacBook Pro 15 -,1500,10,2.66,4,320,-221.4214
raleigh,http://raleigh.craigslist.org/sys/2142340619.html,"17"" MacBook Pro - good condition, top specs -",950,10,2.4,4,160,-52.666
raleigh,http://raleigh.craigslist.org/sys/2138308680.html,"13"" Macbook pro + EXTRAS -",1350,10,2.53,4,500,-150.2437
raleigh,http://raleigh.craigslist.org/sys/2133696186.html,&#9733;&#9733;Lenovo Thinkpad W500 (sell or trade for 13in unibody Macbook Pro)&amp; -,950,15,2.8,4,300,774.868
raleigh,http://raleigh.craigslist.org/sys/2109710762.html,Macbook Pro -,1000,15,2.4,2,250,209.084
raleigh,http://raleigh.craigslist.org/sys/2097628820.html,"17"" MacBook Pro  3.06 GHz T9900 8GB -",1200,17,3.06,8,500,1065.1726
raleigh,http://raleigh.craigslist.org/sys/2089972978.html,"13inch macbook pro unibody, upgraded to 640 gb hard drive! -",1000,10,2.26,4,640,-64.5054
raleigh,http://raleigh.craigslist.org/ele/2077886492.html,Macbook Pro 2009 -,1600,15,2.4,2,320,-360.816
raleigh,http://raleigh.craigslist.org/sys/2075595441.html,MacBook Pro 2.66GHz Intel Core i7 with AppleCare -,2000,15,2.66,4,500,-357.3714
sacramento,http://sacramento.craigslist.org/sys/2147921792.html,Macbook pro i5 15inches 2.53GHz -,2000,15,2.53,4,500,-513.5937
sacramento,http://sacramento.craigslist.org/sys/2146203181.html,MacBook Pro  -,1300,13,2.66,4,320,150.5686
sacramento,http://sacramento.craigslist.org/sys/2146161147.html,MACBOOK PRO I5 15 INCHES 2.53GHz -,1900,15,2.53,4,500,-413.5937
sacramento,http://sacramento.craigslist.org/ele/2145994350.html,MacBook Pro 17 -,1100,17,2.4,2,160,185.044
sacramento,http://sacramento.craigslist.org/sys/2144750808.html,macbook pro unibody 13 -,800,10,2.26,2,160,-84.5054
sacramento,http://sacramento.craigslist.org/sys/2143902342.html,"13"" Macbook Pro  -",1200,14,2.4,4,320,-4.546
sacramento,http://sacramento.craigslist.org/sys/2143879552.html,"Excellent 15"" MacBook Pro 2.4GHz Snow Leopard 10.6.5 -",1450,10,2.4,2,320,-497.466
sacramento,http://sacramento.craigslist.org/sys/2141383984.html,13-inch MacBook Pro LIKE NEW -,1450,13,2.53,8,500,-51.0537
sacramento,http://sacramento.craigslist.org/sys/2140800304.html,STILL UNOPENED MACBOOK PRO 15.4 -,2100,15,2.66,4,500,-457.3714
sacramento,http://sacramento.craigslist.org/sys/2139327695.html,13.3 MacBook Pro -,1300,13,2.4,4,320,-161.876
